09.03.2017                                                                                                                                                                                                                                                                                                                                                                                                           Dynamic List Display                                                                                                                                                                                                                                                                                                                                                                                                                  1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
List of Sales Orders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doc. date,,,01.01.2016     To   31.12.2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bb,Document,cc,Item,SLNo,Description,SaTy,Doc. Date,ConfirmQty,PO Number,PO number,Batch,Valid from,Valid to,Dlv.Date,Created by,BB,Sold-to pt,Exch.Rate,Order qty,SLoc,DlBl,Material,BUn,Name 1,Cust.price,per,UoM,CdCur, Net price,per,UoM,  Net value, Net Value,Dv,S,Status,SOff.,SGrp,SOrg.,SU,ShPt,DChl,GI Date,Curr.,Plnt,Order qty,Descriptn,OrdRs,Rj,Prb,Address,DocCa,D/C,List Lev.,Pricing dt,TranslDate,TranslDate,ERTy,Segment,VPe,UnV,VCat,Inst.date,AcceptDate,ContrctEnd,CPrc,Actn,RecCanc.,RqCancDt,P,Re,CanclDoc,DtCancDc,DismDate,ActDt,Actn,Descriptn,Loc.ID,Created on,Time,Ship cond,Descript.,Site Loc C,SH Name 1,House No.,SH Street,SH City,SH Region,Descript.,Postl Code,Assignment,ED,Val. Type
,X,187950226,,50,1,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,06.01.2016,0,,,,,,08.01.2016,ESELFSERVE,,12248467,1,70,,,550036690,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,585.94,1,CAR,83 240.22,41 015.80,3,C,Completed,A023,BHL,HK08,CAR,373,14,07.01.2016,HKD,H122,70,,,,100,33716150,C,,,06.01.2016,,,,,,,,,,,,,,,,,,,,,,,,06.01.2016,3:53:41,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,187950226,,50,2,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,06.01.2016,70,,,,,,09.01.2016,ESELFSERVE,,12248467,1,70,,,550036690,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,585.94,1,CAR,83 240.22,41 015.80,3,C,Completed,A023,BHL,HK08,CAR,373,14,07.01.2016,HKD,H122,0,,,,100,33716150,C,,,06.01.2016,,,,,,,,,,,,,,,,,,,,,,,,06.01.2016,3:53:41,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,,
,X,187950226,,60,1,RimR6LM10W40E7228.51_4*4L_A0FF,ZOR,06.01.2016,0,,,,,,08.01.2016,ESELFSERVE,,12248467,1,3,,,550013365,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,1 146.40,1,CAR,83 240.22,3 439.20,3,C,Completed,A023,BHL,HK08,CAR,373,14,07.01.2016,HKD,H122,3,,,,100,33716150,C,,,06.01.2016,,,,,,,,,,,,,,,,,,,,,,,,06.01.2016,3:53:41,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,187950226,,60,2,RimR6LM10W40E7228.51_4*4L_A0FF,ZOR,06.01.2016,3,,,,,,09.01.2016,ESELFSERVE,,12248467,1,3,,,550013365,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,1 146.40,1,CAR,83 240.22,3 439.20,3,C,Completed,A023,BHL,HK08,CAR,373,14,07.01.2016,HKD,H122,0,,,,100,33716150,C,,,06.01.2016,,,,,,,,,,,,,,,,,,,,,,,,06.01.2016,3:53:41,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,,
,X,187950226,,70,1,HelixUltra5W40_12*1L_A0FI,ZOR,06.01.2016,0,,,,,,08.01.2016,ESELFSERVE,,12248467,1,2,,,550013469,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,1 994.27,1,CAR,83 240.22,3 988.54,3,C,Completed,A023,BHL,HK08,CAR,373,14,07.01.2016,HKD,H122,2,,,,100,33716150,C,,,06.01.2016,,,,,,,,,,,,,,,,,,,,,,,,06.01.2016,3:53:41,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,187950226,,70,2,HelixUltra5W40_12*1L_A0FI,ZOR,06.01.2016,2,,,,,,09.01.2016,ESELFSERVE,,12248467,1,2,,,550013469,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,1 994.27,1,CAR,83 240.22,3 988.54,3,C,Completed,A023,BHL,HK08,CAR,373,14,07.01.2016,HKD,H122,0,,,,100,33716150,C,,,06.01.2016,,,,,,,,,,,,,,,,,,,,,,,,06.01.2016,3:53:41,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,,
,X,187950226,,80,1,Spirax S5 ATF X_12*1L_A0FF,ZOR,06.01.2016,0,,,,,,08.01.2016,ESELFSERVE,,12248467,1,6,,,550025623,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,869.36,1,CAR,83 240.22,5 216.16,3,C,Completed,A023,BHL,HK08,CAR,373,14,07.01.2016,HKD,H122,6,,,,100,33716150,C,,,06.01.2016,,,,,,,,,,,,,,,,,,,,,,,,06.01.2016,3:53:41,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,UA,TA
,X,187950226,,80,2,Spirax S5 ATF X_12*1L_A0FF,ZOR,06.01.2016,6,,,,,,09.01.2016,ESELFSERVE,,12248467,1,6,,,550025623,CAR,YING FUNG MANAGEMENT COMPANY LTD,,0,,,869.36,1,CAR,83 240.22,5 216.16,3,C,Completed,A023,BHL,HK08,CAR,373,14,07.01.2016,HKD,H122,0,,,,100,33716150,C,,,06.01.2016,,,,,,,,,,,,,,,,,,,,,,,,06.01.2016,3:53:41,11,Road Delivery,10045177,SHELL AREIA PRETA,25,RUA SEIS  BAIRRO DA AREIA PRET,MACAU,,,853,,,
,X,187789856,,10,2,RimR6LM10W40E7228.51_4*4L_A0FF,ZOR,01.01.2016,3,1-Jan,1-Jan,,,,06.01.2016,ESELFSERVE,,10376329,1,3,,,550013365,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 146.40,1,CAR,26 003.48,3 439.20,3,C,Completed,A023,BHL,HK08,CAR,373,14,04.01.2016,HKD,H122,0,,,,100,1262881,C,,,01.01.2016,,,,,,,,,,,,,,,,,,,,,,,,01.01.2016,8:09:29,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,,
,X,187789856,,10,1,RimR6LM10W40E7228.51_4*4L_A0FF,ZOR,01.01.2016,0,1-Jan,1-Jan,,,,05.01.2016,ESELFSERVE,,10376329,1,3,,,550013365,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 146.40,1,CAR,26 003.48,3 439.20,3,C,Completed,A023,BHL,HK08,CAR,373,14,04.01.2016,HKD,H122,3,,,,100,1262881,C,,,01.01.2016,,,,,,,,,,,,,,,,,,,,,,,,01.01.2016,8:09:29,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,187789856,,20,2,Advance VSX 2 FC/EGD_12*1L_A238,ZOR,01.01.2016,6,1-Jan,1-Jan,,,,06.01.2016,ESELFSERVE,,10376329,1,6,,,550025036,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,611.42,1,CAR,26 003.48,3 668.52,3,C,Completed,A023,BHL,HK08,CAR,373,14,04.01.2016,HKD,H122,0,,,,100,1262881,C,,,01.01.2016,,,,,,,,,,,,,,,,,,,,,,,,01.01.2016,8:09:29,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,,
,X,187789856,,20,1,Advance VSX 2 FC/EGD_12*1L_A238,ZOR,01.01.2016,0,1-Jan,1-Jan,,,,05.01.2016,ESELFSERVE,,10376329,1,6,,,550025036,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,611.42,1,CAR,26 003.48,3 668.52,3,C,Completed,A023,BHL,HK08,CAR,373,14,04.01.2016,HKD,H122,6,,,,100,1262881,C,,,01.01.2016,,,,,,,,,,,,,,,,,,,,,,,,01.01.2016,8:09:29,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,187789856,,30,2,Advance SX2Solvfe_12*1L_A0FF,ZOR,01.01.2016,6,1-Jan,1-Jan,,,,06.01.2016,ESELFSERVE,,10376329,1,6,,,550025595,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,429.9,1,CAR,26 003.48,2 579.40,3,C,Completed,A023,BHL,HK08,CAR,373,14,04.01.2016,HKD,H122,0,,,,100,1262881,C,,,01.01.2016,,,,,,,,,,,,,,,,,,,,,,,,01.01.2016,8:09:29,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,,
,X,187789856,,30,1,Advance SX2Solvfe_12*1L_A0FF,ZOR,01.01.2016,0,1-Jan,1-Jan,,,,05.01.2016,ESELFSERVE,,10376329,1,6,,,550025595,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,429.9,1,CAR,26 003.48,2 579.40,3,C,Completed,A023,BHL,HK08,CAR,373,14,04.01.2016,HKD,H122,6,,,,100,1262881,C,,,01.01.2016,,,,,,,,,,,,,,,,,,,,,,,,01.01.2016,8:09:29,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,187789856,,40,2,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,01.01.2016,20,1-Jan,1-Jan,,,,06.01.2016,ESELFSERVE,,10376329,1,20,,,550036690,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,585.94,1,CAR,26 003.48,11 718.80,3,C,Completed,A023,BHL,HK08,CAR,373,14,04.01.2016,HKD,H122,0,,,,100,1262881,C,,,01.01.2016,,,,,,,,,,,,,,,,,,,,,,,,01.01.2016,8:09:29,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,,
,X,187789856,,40,1,RimR4X15W40CI4E7DH1_4*4L_A0FF,ZOR,01.01.2016,0,1-Jan,1-Jan,,,,05.01.2016,ESELFSERVE,,10376329,1,20,,,550036690,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,585.94,1,CAR,26 003.48,11 718.80,3,C,Completed,A023,BHL,HK08,CAR,373,14,04.01.2016,HKD,H122,20,,,,100,1262881,C,,,01.01.2016,,,,,,,,,,,,,,,,,,,,,,,,01.01.2016,8:09:29,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
,X,187789856,,50,2,Advan4TUlt10W40SNMA2_12*1L_A0FI,ZOR,01.01.2016,3,1-Jan,1-Jan,,,,06.01.2016,ESELFSERVE,,10376329,1,3,,,550042984,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 532.52,1,CAR,26 003.48,4 597.56,3,C,Completed,A023,BHL,HK08,CAR,373,14,04.01.2016,HKD,H122,0,,,,100,1262881,C,,,01.01.2016,,,,,,,,,,,,,,,,,,,,,,,,01.01.2016,8:09:29,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,,
,X,187789856,,50,1,Advan4TUlt10W40SNMA2_12*1L_A0FI,ZOR,01.01.2016,0,1-Jan,1-Jan,,,,05.01.2016,ESELFSERVE,,10376329,1,3,,,550042984,CAR,LUEN YING HONG COMPANY LIMITED,,0,,,1 532.52,1,CAR,26 003.48,4 597.56,3,C,Completed,A023,BHL,HK08,CAR,373,14,04.01.2016,HKD,H122,3,,,,100,1262881,C,,,01.01.2016,,,,,,,,,,,,,,,,,,,,,,,,01.01.2016,8:09:29,11,Road Delivery,10045175,SHELL MARINA GARDEN,866,AVENIDA DA AMIZADE,MACAU,,,853,,UA,TA
